Teff log(g) filter a1 a2 a3 a4
5900 6.0 V 2.5006355231591058 -4.516138155049211 4.992914762334416 -1.8682669351853842
6000 3.5 V 24.156572178055093 -51.32335298152061 48.323454483187454 -16.425757558115244
6000 4.0 V 13.508675701759104 -28.938398487743118 28.023884195196846 -9.70501620929579
6000 4.5 V 8.414865032457012 -17.745187954906243 17.55255370060089 -6.17257173100019
6000 5.0 V 5.291401724261342 -10.804602268707269 10.99247409093312 -3.9350704885241847
6000 5.5 V 3.5826213257266453 -6.94930177930136 7.31056772169214 -2.6708900362757
6000 6.0 V 2.578857404439737 -4.681372191333969 5.1430476549603705 -1.9235561096126017
6100 3.5 V 24.76908843516717 -52.600450958567926 49.47897850953953 -16.812584794444433
6100 4.0 V 13.721716192769366 -29.396369145705652 28.449452754075267 -9.852328211013537
6100 4.5 V 8.800304328457774 -18.614330021383044 18.382576847094157 -6.464397918170076
6100 5.0 V 5.349964269501423 -10.928042585977341 11.106191265320753 -3.977816986699003
6100 5.5 V 3.6436494350506585 -7.067248917142753 7.407687032524404 -2.7065204114602732
6100 6.0 V 2.5420366383535535 -4.448539949312102 4.8119664960635085 -1.7952061162481208
6200 3.5 V 25.284205932421305 -53.693004956031544 50.47371972556145 -17.14724937988948
6200 4.0 V 13.977972602299955 -29.950452559487868 28.961838677458964 -10.028652671562055
6200 4.5 V 8.967232825366025 -18.97301066602514 18.712148680191486 -6.579680816252904
6200 5.0 V 5.445469937556402 -11.12705887185106 11.28272401087158 -4.0406021868494175
6200 5.5 V 3.633128565300202 -6.918928251257142 7.178797558616667 -2.6165873881947133
6200 6.0 V 2.5886866971348663 -4.490904841193441 4.795861521334209 -1.7821408790402349
6300 3.5 V 26.247225916208308 -55.70258979958651 52.2872424601812 -17.749791134995213
6300 4.0 V 14.301645758818362 -30.647331966654594 29.601324918592876 -10.246250142872334
6300 4.5 V 9.106515597176147 -19.26818076314806 18.982908831722956 -6.674315511755181
6300 5.0 V 5.5942903091038785 -11.453249781715217 11.581482963747577 -4.145775623601159
6300 5.5 V 3.6943441961625383 -7.0016353767560675 7.204273868160689 -2.61616265209083
6300 6.0 V 2.6337182331742612 -4.554613698079285 4.824182547447293 -1.7895832726600778
6400 3.5 V 26.82616503758515 -56.9179073459522 53.38592606690567 -18.11619545869276
6400 4.0 V 14.624565918501215 -31.337775707050707 30.23427142008792 -10.460795141533358
6400 4.5 V 9.331805773800353 -19.756642538287377 19.432098975108097 -6.829141150589521
6400 5.0 V 5.851274193398371 -12.028733033566965 12.126848236171197 -4.337126978105721
6400 5.5 V 3.7937309828215406 -7.1951974404549555 7.3599091569872215 -2.6678812515074393
6400 6.0 V 2.683589780228781 -4.633816863180033 4.869672340329436 -1.8028415032880796
6500 3.5 V 28.017980067352113 -59.36377063843892 55.562354116197056 -18.83083688525582
6500 4.0 V 14.978388567242945 -32.08167955794437 30.908836109464108 -10.687521959670631
6500 4.5 V 9.523331628230943 -20.16249614865879 19.80272407274947 -6.956064113038559
6500 5.0 V 5.965574176586328 -12.273358411162377 12.349112536908038 -4.414596197947771
6500 5.5 V 3.8408995094195983 -7.285085331230279 7.430526071641162 -2.6918243200935525
6500 6.0 V 2.7467945357433683 -4.76504829705491 4.978291367724696 -1.840138255303378
6600 3.5 V 28.412943958167997 -60.18542776374265 56.30034677939165 -19.07624553613338
6600 4.0 V 15.390307684658973 -32.95529713253259 31.705468528966954 -10.955639349119481
6600 4.5 V 9.751138394809002 -20.645378372119406 20.240977265475035 -7.104928790026929
6600 5.0 V 5.925847422801778 -12.154400474365056 12.212461102904042 -4.36474803585891
6600 5.5 V 3.947977642971718 -7.504162887734711 7.617597208501268 -2.7549890092294564
6600 6.0 V 2.807039282892498 -4.875438416828092 5.0589546774787415 -1.8659421629139967
6700 3.5 V 29.768766188609426 -62.95744761089949 58.757244316252105 -19.879918438137985
6700 4.0 V 15.799364456948759 -33.81186021908007 32.478717591680734 -11.21383355904736
6700 4.5 V 9.99598235671687 -21.165924865627304 20.716836651869176 -7.266916294261649
6700 5.0 V 6.054723934094714 -12.430551424289249 12.464655584359388 -4.451929367926564
6700 5.5 V 4.030419068377029 -7.673607624381379 7.763330025914728 -2.80436098553317
6700 6.0 V 2.868091703968213 -4.990503920219036 5.146482425549332 -1.8942136804251195
6800 3.5 V 30.557068202384933 -64.56191389276799 60.173106020403246 -20.34266674308064
6800 4.0 V 16.20377123837121 -34.65476480118616 33.237132170084934 -11.466647322624379
6800 4.5 V 10.245486105200648 -21.695612531377073 21.200814231436443 -7.431428739880357
6800 5.0 V 6.190339747822043 -12.718667400024504 12.727205265683214 -4.542321632405176
6800 5.5 V 4.116953582824076 -7.852578218860254 7.919067904187107 -2.8572213151410883
6800 6.0 V 2.929778122234761 -5.10967621525413 5.24009576478182 -1.9246889923882216
6900 3.5 V 30.32184898348225 -64.08403268630492 59.75114884518131 -20.207989214957777
6900 4.0 V 16.56984669555337 -35.41453820566571 33.91840472947342 -11.693573445763194
6900 4.5 V 10.553661297825752 -22.344327884908274 21.789588495632945 -7.629695951679121
6900 5.0 V 6.331786914054299 -13.018817514630404 13.00041549858141 -4.636016219826508
6900 5.5 V 4.202803919875164 -8.033064174667095 8.078289246613778 -2.9110924530263156
6900 6.0 V 2.998472438660927 -5.247687767195868 5.3543132085949585 -1.9626928309945038
