Teff log(g) filter a1 a2 a3 a4
2800 5.0 R 1.2469286431900835 -0.7712442173599633 1.0661545111145616 -0.3974249078139879
2800 5.5 R 0.717066822716913 0.17140121757776716 0.3153601236399547 -0.14435413555679516
2900 3.5 R 9.193016015253434 -17.71828823406486 16.505284341595573 -5.586562030513063
2900 4.0 R 5.042376949765176 -8.803293093874887 8.293139683819296 -2.829825375957693
2900 4.5 R 3.090777639749765 -4.6126609232481846 4.450418106419621 -1.5338857305572111
2900 5.0 R 1.9002627776690864 -2.141761963161007 2.2508300150615494 -0.7955040274753012
2900 5.5 R 1.2343395538671527 -0.9044591331249726 1.2600120580708032 -0.4722931044062669
2900 6.0 R 0.8255144322527393 -0.2746149074802896 0.8510459733288411 -0.3454580483827654
3000 3.5 R 8.714513309913823 -16.83437952301979 15.759355529990742 -5.343811356394646
3000 4.0 R 5.419761093904994 -9.758710380610415 9.23028687771818 -3.159176013453775
3000 4.5 R 3.5569396898006485 -5.673819482357101 5.4212279342490195 -1.8663927064776393
3000 5.5 R 1.5265721987393412 -1.480344725044432 1.7214907987941777 -0.6348385264232117
3000 6.0 R 1.032362309184224 -0.6417035043649478 1.131440941088662 -0.45867817560053764
3100 3.5 R 8.796548378934942 -17.131547492488643 16.1002680613654 -5.457906299779771
3100 4.0 R 5.817424801837117 -10.757774583337566 10.229806248018473 -3.510209338192275
3100 4.5 R 4.00589649866707 -6.7590931630014985 6.46944380952181 -2.2354471987868787
3100 5.0 R 2.6037757414188474 -3.6809949133091986 3.6019348248717553 -1.2613153083676152
3100 5.5 R 1.739392287598021 -1.8823522906813583 2.0218204682156222 -0.7400377212854368
3100 6.0 R 1.2038915269448254 -0.8961599107038335 1.2719676865331273 -0.5132414893817285
3200 3.5 R 9.303242950494237 -18.400257420160777 17.377621409618303 -5.889198394425268
3200 4.0 R 6.676375449017024 -12.866474554021632 12.352820709422632 -4.261060855092223
3200 4.5 R 4.727312941076264 -8.512012969781692 8.211046921291835 -2.8554056404021786
